game_date,pitcher,player_name,p_throws,batter,stand,pitch_type,release_speed,description,events,estimated_woba_using_speedangle,inning,at_bat_number,pitch_number,zone
2026-05-21,675848,"Mejia, Juan",R,682998,L,ST,85.4,hit_into_play,single,0.48,9,72,5,5
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,ST,83.8,foul,,,1,4,1,5
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,CU,79.7,ball,,,1,4,2,11
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,ST,83.1,foul,,,1,4,3,7
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,SI,93.7,ball,,,1,4,4,14
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,SI,93.6,hit_into_play,field_out,0.006,1,4,5,5
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,FC,88.2,foul,,,1,5,1,5
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,SI,92.6,called_strike,,,1,5,2,6
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,FF,93.3,foul,,,1,5,3,11
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,FS,87.3,ball,,,1,5,4,13
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,CU,81.4,swinging_strike_blocked,strikeout,0.0,1,5,5,14
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,FS,87.0,ball,,,1,6,1,13
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,SI,92.6,hit_into_play,field_out,0.677,1,6,2,4
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,SI,92.8,ball,,,2,11,1,14
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,ST,85.3,ball,,,2,11,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,SI,93.4,ball,,,2,11,3,14
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,SI,93.7,foul,,,2,11,4,13
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,SI,94.2,called_strike,,,2,11,5,8
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,FC,90.4,hit_into_play,double,0.564,2,11,6,9
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,CU,79.7,foul_bunt,,,2,12,1,14
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,CU,80.5,foul,,,2,12,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,FF,91.4,hit_into_play,field_out,0.03,2,12,3,5
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,FS,87.5,swinging_strike,,,2,13,1,8
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,SL,86.2,blocked_ball,,,2,13,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,FS,87.7,swinging_strike,,,2,13,3,13
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,FS,87.4,blocked_ball,,,2,13,4,13
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,FS,87.5,ball,,,2,13,5,14
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,FS,89.1,foul,,,2,13,6,13
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,FS,88.6,foul,,,2,13,7,13
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,SI,93.1,hit_into_play,sac_fly,1.025,2,13,8,13
2026-05-22,608372,"Sugano, Tomoyuki",R,672515,R,SI,92.7,called_strike,,,2,14,1,2
2026-05-22,608372,"Sugano, Tomoyuki",R,672515,R,FC,88.8,hit_into_play,field_out,1.254,2,14,2,3
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,FF,91.9,ball,,,3,18,1,13
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,FF,91.9,hit_into_play,field_out,0.743,3,18,2,2
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SI,93.8,called_strike,,,3,19,1,5
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SI,92.3,ball,,,3,19,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,ST,85.7,foul,,,3,19,3,8
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SI,92.5,ball,,,3,19,4,14
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SL,86.5,ball,,,3,19,5,14
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SI,93.2,called_strike,strikeout,0.0,3,19,6,9
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,CU,81.3,ball,,,3,20,1,13
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,CU,81.4,ball,,,3,20,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,ST,85.4,called_strike,,,3,20,3,4
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,FS,88.8,swinging_strike,,,3,20,4,13
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,SI,92.6,hit_into_play,double,0.874,3,20,5,8
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,ST,83.8,hit_into_play,field_out,1.057,3,21,1,8
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,SI,91.5,ball,,,4,26,1,11
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,SL,85.0,called_strike,,,4,26,2,4
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,SI,91.3,foul,,,4,26,3,1
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,CU,80.3,ball,,,4,26,4,14
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,FS,87.9,ball,,,4,26,5,14
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,FF,93.4,foul,,,4,26,6,4
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,SI,92.8,ball,walk,0.699952,4,26,7,11
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,SI,91.9,called_strike,,,4,27,1,3
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,ST,82.9,called_strike,,,4,27,2,8
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,ST,84.1,hit_into_play,field_out,0.0,4,27,3,3
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,ST,84.2,called_strike,,,4,28,1,8
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,FS,87.9,blocked_ball,,,4,28,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,FS,86.9,hit_into_play,field_out,0.147,4,28,3,7
2026-05-22,608372,"Sugano, Tomoyuki",R,666971,R,SL,85.5,hit_into_play,single,0.627,4,29,1,8
2026-05-22,608372,"Sugano, Tomoyuki",R,672515,R,FC,88.8,called_strike,,,4,30,1,9
2026-05-22,608372,"Sugano, Tomoyuki",R,672515,R,SL,86.4,hit_into_play,field_out,0.065,4,30,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,SL,83.3,ball,,,5,37,1,13
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,SL,84.5,ball,,,5,37,2,13
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,SI,92.3,called_strike,,,5,37,3,2
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,FF,91.5,hit_into_play,field_out,0.007,5,37,4,6
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SI,92.3,foul,,,5,38,1,4
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,ST,85.9,ball,,,5,38,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,ST,84.6,hit_into_play,single,0.872,5,38,3,9
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,SI,91.8,ball,,,5,39,1,3
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,ST,84.4,called_strike,,,5,39,2,8
2026-05-22,608372,"Sugano, Tomoyuki",R,606466,L,SI,92.1,hit_into_play,field_out,0.003,5,39,3,5
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,SI,91.6,called_strike,,,5,40,1,5
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,FS,86.8,blocked_ball,,,5,40,2,13
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,FS,86.7,foul,,,5,40,3,7
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,SI,92.2,foul,,,5,40,4,2
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,FF,93.0,ball,,,5,40,5,11
2026-05-22,608372,"Sugano, Tomoyuki",R,682998,L,SI,91.6,hit_into_play,single,0.447,5,40,6,1
2026-05-22,608372,"Sugano, Tomoyuki",R,672695,L,FS,87.4,hit_into_play,field_out,0.539,5,41,1,8
2026-05-22,608372,"Sugano, Tomoyuki",R,571448,R,CU,80.4,hit_into_play,field_out,0.794,6,45,1,6
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,SI,91.0,ball,,,6,46,1,13
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,SI,92.6,called_strike,,,6,46,2,9
2026-05-22,608372,"Sugano, Tomoyuki",R,545121,L,FS,86.3,hit_into_play,field_out,0.128,6,46,3,8
2026-05-22,608372,"Sugano, Tomoyuki",R,678489,L,SI,92.2,called_strike,,,6,47,1,5
2026-05-22,608372,"Sugano, Tomoyuki",R,678489,L,ST,83.4,called_strike,,,6,47,2,7
2026-05-22,608372,"Sugano, Tomoyuki",R,678489,L,FS,86.3,ball,,,6,47,3,14
2026-05-22,608372,"Sugano, Tomoyuki",R,678489,L,FS,86.5,ball,,,6,47,4,14
2026-05-22,608372,"Sugano, Tomoyuki",R,678489,L,FF,92.6,swinging_strike,strikeout,0.0,6,47,5,5
2026-05-22,608372,"Sugano, Tomoyuki",R,672515,R,SL,83.6,hit_into_play,field_out,0.006,7,53,1,6
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,FF,90.4,called_strike,,,7,54,1,7
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,FS,85.2,ball,,,7,54,2,14
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,SL,84.7,ball,,,7,54,3,14
2026-05-22,608372,"Sugano, Tomoyuki",R,680728,L,FF,91.4,hit_into_play,field_out,0.253,7,54,4,13
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,ST,83.6,ball,,,7,55,1,14
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,ST,84.5,ball,,,7,55,2,13
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SI,92.0,foul,,,7,55,3,7
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,CU,81.2,ball,,,7,55,4,14
2026-05-22,608372,"Sugano, Tomoyuki",R,814439,R,SI,91.7,hit_into_play,single,0.91,7,55,5,8
2026-05-22,657514,"Bernardino, Brennan",L,606466,R,CU,75.7,ball,,,7,56,1,13
2026-05-22,657514,"Bernardino, Brennan",L,606466,R,CU,75.8,ball,,,7,56,2,9
2026-05-22,657514,"Bernardino, Brennan",L,606466,R,FC,87.2,blocked_ball,,,7,56,3,13
2026-05-22,657514,"Bernardino, Brennan",L,606466,R,SI,89.2,hit_into_play,field_out,0.077,7,56,4,3
2026-05-22,657514,"Bernardino, Brennan",L,682998,L,CU,76.3,called_strike,,,8,62,1,7
2026-05-22,657514,"Bernardino, Brennan",L,682998,L,CU,77.2,ball,,,8,62,2,13
2026-05-22,657514,"Bernardino, Brennan",L,682998,L,SI,91.0,hit_into_play,single,0.121,8,62,3,3
2026-05-22,657514,"Bernardino, Brennan",L,672695,R,FC,87.0,hit_into_play,sac_bunt,,8,63,1,5
2026-05-22,622608,"Senzatela, Antonio",R,571448,R,CH,88.8,hit_by_pitch,hit_by_pitch,0.730755,8,64,1,11
2026-05-22,622608,"Senzatela, Antonio",R,545121,L,CH,88.9,ball,,,8,65,1,11
2026-05-22,622608,"Senzatela, Antonio",R,545121,L,CU,80.3,ball,,,8,65,2,13
2026-05-22,622608,"Senzatela, Antonio",R,545121,L,FC,91.9,ball,,,8,65,3,14
2026-05-22,622608,"Senzatela, Antonio",R,545121,L,FC,90.9,called_strike,,,8,65,4,1
2026-05-22,622608,"Senzatela, Antonio",R,545121,L,SI,96.1,hit_into_play,grounded_into_double_play,0.083,8,65,5,11
2026-05-22,622608,"Senzatela, Antonio",R,699912,R,FC,92.1,called_strike,,,9,72,1,5
2026-05-22,622608,"Senzatela, Antonio",R,699912,R,FC,92.8,ball,,,9,72,2,14
2026-05-22,622608,"Senzatela, Antonio",R,699912,R,FC,91.8,ball,,,9,72,3,14
2026-05-22,622608,"Senzatela, Antonio",R,699912,R,FF,97.7,called_strike,,,9,72,4,8
2026-05-22,622608,"Senzatela, Antonio",R,699912,R,FC,92.2,foul,,,9,72,5,14
2026-05-22,622608,"Senzatela, Antonio",R,699912,R,FF,97.1,hit_into_play,field_out,0.513,9,72,6,2
2026-05-22,622608,"Senzatela, Antonio",R,672515,R,SI,97.0,called_strike,,,9,73,1,3
2026-05-22,622608,"Senzatela, Antonio",R,672515,R,SI,96.9,hit_into_play,field_out,0.122,9,73,2,7
2026-05-22,622608,"Senzatela, Antonio",R,680728,L,CU,83.6,ball,,,9,74,1,11
2026-05-22,622608,"Senzatela, Antonio",R,680728,L,FF,97.8,swinging_strike,,,9,74,2,11
2026-05-22,622608,"Senzatela, Antonio",R,680728,L,FF,98.5,called_strike,,,9,74,3,8
2026-05-22,622608,"Senzatela, Antonio",R,680728,L,FF,98.9,hit_into_play,field_out,0.049,9,74,4,12
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,FF,94.7,ball,,,1,5,1,14
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,FC,91.4,foul,,,1,5,2,6
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,CU,84.0,called_strike,,,1,5,3,1
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,CH,87.2,hit_into_play,single,0.579,1,5,4,13
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FC,91.2,ball,,,1,6,1,14
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,CU,82.9,foul,,,1,6,2,14
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FF,94.1,ball,,,1,6,3,12
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,CU,82.7,hit_into_play,double,0.835,1,6,4,8
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,SI,96.6,called_strike,,,1,7,1,5
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,CH,86.7,hit_into_play,field_out,0.049,1,7,2,7
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,ST,84.6,called_strike,,,1,8,1,2
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,CU,85.8,hit_into_play,fielders_choice_out,0.342,1,8,2,14
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,SI,95.6,blocked_ball,,,1,9,1,14
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,SI,96.1,ball,,,1,9,2,8
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,CH,86.8,called_strike,,,1,9,3,5
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,SI,95.9,hit_into_play,field_out,0.009,1,9,4,5
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,FC,91.9,called_strike,,,2,13,1,2
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,FC,92.6,hit_into_play,field_out,0.6,2,13,2,9
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,ST,84.7,ball,,,2,14,1,13
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,FC,90.8,called_strike,,,2,14,2,6
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,SL,88.0,hit_into_play,field_out,0.012,2,14,3,5
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,FF,95.9,called_strike,,,2,15,1,2
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,SL,89.7,ball,,,2,15,2,14
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,SL,87.9,foul,,,2,15,3,2
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,FF,95.2,ball,,,2,15,4,12
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,FF,95.4,foul,,,2,15,5,12
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,SL,88.4,foul,,,2,15,6,5
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,SL,88.8,swinging_strike,strikeout,0.0,2,15,7,14
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,FC,91.3,swinging_strike,,,3,19,1,6
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,ST,85.2,ball,,,3,19,2,14
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,ST,84.5,hit_into_play,single,0.889,3,19,3,8
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,CH,85.0,ball,,,3,20,1,11
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,CH,85.5,foul,,,3,20,2,1
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,CH,85.1,called_strike,,,3,20,3,9
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,FF,94.4,ball,,,3,20,4,11
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,CH,86.2,ball,,,3,20,5,11
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,CH,85.0,ball,walk,0.699952,3,20,6,13
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FC,92.8,ball,,,3,21,1,11
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FC,92.0,called_strike,,,3,21,2,1
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FF,96.1,called_strike,,,3,21,3,6
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,CH,89.2,foul,,,3,21,4,14
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FF,96.4,foul,,,3,21,5,5
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,CH,86.1,swinging_strike,strikeout,0.0,3,21,6,8
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,SI,96.1,foul,,,3,22,1,4
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,FC,93.5,ball,,,3,22,2,14
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,CH,86.7,foul,,,3,22,3,7
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,CH,89.3,blocked_ball,,,3,22,4,14
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,SI,96.5,foul,,,3,22,5,2
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,SL,89.3,hit_into_play,single,0.877,3,22,6,8
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,ST,84.6,called_strike,,,3,23,1,3
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,SI,94.1,ball,,,3,23,2,11
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,SL,88.1,hit_into_play,double,0.358,3,23,3,9
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,FF,95.9,called_strike,,,3,24,1,9
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,CU,86.3,swinging_strike,,,3,24,2,14
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,CU,85.7,foul,,,3,24,3,8
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,FF,96.2,swinging_strike,strikeout,0.0,3,24,4,12
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,ST,85.4,called_strike,,,3,25,1,8
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,FC,92.3,called_strike,,,3,25,2,5
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,CU,86.3,foul,,,3,25,3,14
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,FF,96.4,foul,,,3,25,4,11
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,CU,86.2,hit_into_play,field_out,0.15,3,25,5,14
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,FC,91.1,called_strike,,,4,34,1,5
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,SI,94.9,called_strike,,,4,34,2,9
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,CU,85.7,ball,,,4,34,3,14
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,CU,85.4,foul,,,4,34,4,4
2026-05-23,547179,"Lorenzen, Michael",R,699912,R,FF,96.2,hit_into_play,field_out,0.224,4,34,5,12
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,FC,90.2,ball,,,4,35,1,12
2026-05-23,547179,"Lorenzen, Michael",R,694374,R,FF,94.9,hit_into_play,single,0.123,4,35,2,9
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,FC,90.5,ball,,,4,36,1,12
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,FC,92.4,swinging_strike,,,4,36,2,9
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,FC,92.3,foul,,,4,36,3,6
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,FF,95.5,ball,,,4,36,4,12
2026-05-23,547179,"Lorenzen, Michael",R,814439,R,CU,85.5,foul_tip,strikeout,0.0,4,36,5,13
2026-05-23,547179,"Lorenzen, Michael",R,606466,L,FF,95.1,hit_into_play,home_run,1.967,4,37,1,2
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,CU,85.0,ball,,,4,38,1,14
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FC,93.7,foul,,,4,38,2,2
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,CH,86.6,foul,,,4,38,3,11
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FF,96.4,foul,,,4,38,4,4
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,CH,88.5,ball,,,4,38,5,14
2026-05-23,547179,"Lorenzen, Michael",R,682998,L,FF,95.6,hit_into_play,field_out,0.031,4,38,6,1
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,FC,91.8,foul,,,5,43,1,3
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,CU,85.9,ball,,,5,43,2,13
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,SI,95.2,ball,,,5,43,3,14
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,CU,85.1,called_strike,,,5,43,4,5
2026-05-23,547179,"Lorenzen, Michael",R,672695,L,SI,96.1,hit_into_play,single,0.278,5,43,5,2
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,CU,83.9,called_strike,,,5,44,1,4
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,SI,94.2,called_strike,,,5,44,2,6
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,FF,95.1,foul,,,5,44,3,2
2026-05-23,547179,"Lorenzen, Michael",R,571448,R,CU,84.4,hit_into_play,field_out,0.261,5,44,4,12
2026-05-23,547179,"Lorenzen, Michael",R,545121,L,SL,86.1,hit_into_play,field_out,0.06,5,45,1,4
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,SI,93.5,called_strike,,,5,46,1,4
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,FC,91.3,swinging_strike,,,5,46,2,12
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,FF,94.9,foul,,,5,46,3,12
2026-05-23,547179,"Lorenzen, Michael",R,672515,R,CH,89.7,called_strike,strikeout,0.0,5,46,4,9
2026-05-23,624522,"Thompson, Keegan",R,699912,R,FC,89.0,called_strike,,,6,51,1,8
2026-05-23,624522,"Thompson, Keegan",R,699912,R,FC,89.4,hit_into_play,field_out,0.028,6,51,2,8
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,93.5,ball,,,6,52,1,12
2026-05-23,624522,"Thompson, Keegan",R,694374,R,SI,92.8,ball,,,6,52,2,14
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FC,90.0,swinging_strike,,,6,52,3,9
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,93.2,foul,,,6,52,4,5
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FC,89.6,ball,,,6,52,5,14
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,93.0,foul,,,6,52,6,12
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,93.4,foul,,,6,52,7,5
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,91.9,ball,walk,0.699952,6,52,8,11
2026-05-23,624522,"Thompson, Keegan",R,814439,R,CU,82.7,ball,,,6,53,1,14
2026-05-23,624522,"Thompson, Keegan",R,814439,R,FC,89.6,hit_into_play,single,0.183,6,53,2,8
2026-05-23,624522,"Thompson, Keegan",R,606466,L,ST,84.7,called_strike,,,6,54,1,5
2026-05-23,624522,"Thompson, Keegan",R,606466,L,CU,81.7,ball,,,6,54,2,13
2026-05-23,624522,"Thompson, Keegan",R,606466,L,CH,88.6,hit_into_play,fielders_choice_out,0.071,6,54,3,6
2026-05-23,624522,"Thompson, Keegan",R,682998,L,SI,92.0,ball,,,6,55,1,11
2026-05-23,624522,"Thompson, Keegan",R,682998,L,ST,85.0,ball,,,6,55,2,13
2026-05-23,624522,"Thompson, Keegan",R,682998,L,CU,81.1,called_strike,,,6,55,3,4
2026-05-23,624522,"Thompson, Keegan",R,682998,L,FF,92.6,called_strike,,,6,55,4,4
2026-05-23,624522,"Thompson, Keegan",R,682998,L,FF,92.4,ball,,,6,55,5,12
2026-05-23,624522,"Thompson, Keegan",R,682998,L,FF,93.8,hit_into_play,field_out,0.008,6,55,6,5
2026-05-23,624522,"Thompson, Keegan",R,672695,L,FF,92.9,called_strike,,,7,59,1,8
2026-05-23,624522,"Thompson, Keegan",R,672695,L,SI,92.8,hit_into_play,field_out,0.007,7,59,2,5
2026-05-23,624522,"Thompson, Keegan",R,571448,R,SI,93.3,ball,,,7,60,1,14
2026-05-23,624522,"Thompson, Keegan",R,571448,R,SI,92.6,called_strike,,,7,60,2,9
2026-05-23,624522,"Thompson, Keegan",R,571448,R,FF,92.6,swinging_strike,,,7,60,3,12
2026-05-23,624522,"Thompson, Keegan",R,571448,R,SI,93.3,swinging_strike,strikeout,0.0,7,60,4,2
2026-05-23,624522,"Thompson, Keegan",R,545121,L,SI,92.3,ball,,,7,61,1,12
2026-05-23,624522,"Thompson, Keegan",R,545121,L,FC,89.3,ball,,,7,61,2,11
2026-05-23,624522,"Thompson, Keegan",R,545121,L,SI,92.9,ball,,,7,61,3,14
2026-05-23,624522,"Thompson, Keegan",R,545121,L,FF,92.8,ball,walk,0.699952,7,61,4,12
2026-05-23,624522,"Thompson, Keegan",R,672515,R,ST,85.1,ball,,,7,62,1,14
2026-05-23,624522,"Thompson, Keegan",R,672515,R,SI,92.1,called_strike,,,7,62,2,7
2026-05-23,624522,"Thompson, Keegan",R,672515,R,FC,88.4,ball,,,7,62,3,14
2026-05-23,624522,"Thompson, Keegan",R,672515,R,FC,88.5,ball,,,7,62,4,14
2026-05-23,624522,"Thompson, Keegan",R,672515,R,SI,92.1,hit_into_play,single,0.944,7,62,5,9
2026-05-23,624522,"Thompson, Keegan",R,699912,R,FC,89.7,ball,,,7,63,1,14
2026-05-23,624522,"Thompson, Keegan",R,699912,R,CH,87.0,blocked_ball,,,7,63,2,14
2026-05-23,624522,"Thompson, Keegan",R,699912,R,SI,92.7,hit_into_play,field_out,0.009,7,63,3,5
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FC,88.3,ball,,,8,70,1,14
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,92.1,ball,,,8,70,2,14
2026-05-23,624522,"Thompson, Keegan",R,694374,R,SI,91.5,foul,,,8,70,3,1
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,92.3,foul_bunt,,,8,70,4,1
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FC,87.3,foul,,,8,70,5,1
2026-05-23,624522,"Thompson, Keegan",R,694374,R,FF,92.5,hit_into_play,field_out,0.008,8,70,6,5
